id,namespace,key,data,version,createdAt,updatedAt
cmpwnoz4r000nhfesvci156mx,personalization,settings,"{""enabled"":true,""presets"":[{""id"":""networking"",""visibleToUsers"":false},{""id"":""gaming"",""visibleToUsers"":false},{""id"":""sports"",""visibleToUsers"":false},{""id"":""luxury"",""visibleToUsers"":true},{""id"":""medical"",""visibleToUsers"":true},{""id"":""agency"",""visibleToUsers"":true},{""id"":""restaurant"",""visibleToUsers"":false},{""id"":""education"",""visibleToUsers"":false},{""id"":""realestate"",""visibleToUsers"":false},{""id"":""finance"",""visibleToUsers"":true},{""id"":""fashion"",""visibleToUsers"":false},{""id"":""saas"",""visibleToUsers"":true},{""id"":""automotive"",""visibleToUsers"":false},{""id"":""travel"",""visibleToUsers"":true},{""id"":""enterprise-wifi"",""visibleToUsers"":false},{""id"":""wireless-isp"",""visibleToUsers"":false},{""id"":""datacenter"",""visibleToUsers"":false},{""id"":""smart-home"",""visibleToUsers"":false},{""id"":""telecom"",""visibleToUsers"":false},{""id"":""brt"",""visibleToUsers"":false}],""position"":""bottom-start"",""widgetSections"":{""showStyle"":true,""showBackToTop"":true,""showAppearance"":true,""showFabThemeToggle"":true}}",3,2026-06-02T13:11:22.587Z,2026-06-04T09:58:07.328Z
cmpwp7h8w0000hfyst0whe5u3,preview-tokens,f20ff027f653253e85e575af35e1fee495ac1a7b3fb821de,"{""slug"":""home"",""blocks"":[{""id"":""block-1780321018964-o7gjykp"",""seo"":{},""type"":""hero"",""props"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""styles"":{},""version"":""2.0"",""settings"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""animation"":{""scroll"":{""type"":""zoom""},""enabled"":true,""entrance"":{""type"":""fade""}},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-j6zrn3c"",""seo"":{},""type"":""catalog"",""props"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""styles"":{},""version"":""2.0"",""settings"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-r3mrvzt"",""seo"":{},""type"":""testimonials"",""props"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""styles"":{},""version"":""2.0"",""settings"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-bcjbsen"",""seo"":{},""type"":""cta"",""props"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""styles"":{},""version"":""2.0"",""settings"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}}],""locale"":""en"",""pageId"":""cmpv9628a001shf2w4z2l68c6"",""titleAr"":""الرئيسية"",""titleEn"":""Home"",""expiresAt"":""2026-06-02T14:53:45.483Z""}",1,2026-06-02T13:53:45.487Z,2026-06-02T13:53:45.487Z
cmpwp7h8x0001hfys2o9mgfs6,preview-tokens,99f3861d84613f6d1d78b9455b99c551c3569548be3bca2d,"{""slug"":""home"",""blocks"":[{""id"":""block-1780321018964-o7gjykp"",""seo"":{},""type"":""hero"",""props"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""styles"":{},""version"":""2.0"",""settings"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""animation"":{""scroll"":{""type"":""zoom""},""enabled"":true,""entrance"":{""type"":""fade""}},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-j6zrn3c"",""seo"":{},""type"":""catalog"",""props"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""styles"":{},""version"":""2.0"",""settings"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-r3mrvzt"",""seo"":{},""type"":""testimonials"",""props"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""styles"":{},""version"":""2.0"",""settings"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-bcjbsen"",""seo"":{},""type"":""cta"",""props"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""styles"":{},""version"":""2.0"",""settings"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}}],""locale"":""en"",""pageId"":""cmpv9628a001shf2w4z2l68c6"",""titleAr"":""الرئيسية"",""titleEn"":""Home"",""expiresAt"":""2026-06-02T14:53:45.485Z""}",1,2026-06-02T13:53:45.489Z,2026-06-02T13:53:45.489Z
cmpwp7h9g0002hfys4wu0avzi,preview-tokens,6665c7d196724132a7cff412cb6cccb4e67c40d08fdfb0af,"{""slug"":""home"",""blocks"":[{""id"":""block-1780321018964-o7gjykp"",""seo"":{},""type"":""hero"",""props"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""styles"":{},""version"":""2.0"",""settings"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""animation"":{""scroll"":{""type"":""zoom""},""enabled"":true,""entrance"":{""type"":""fade""}},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-j6zrn3c"",""seo"":{},""type"":""catalog"",""props"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""styles"":{},""version"":""2.0"",""settings"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-r3mrvzt"",""seo"":{},""type"":""testimonials"",""props"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""styles"":{},""version"":""2.0"",""settings"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-bcjbsen"",""seo"":{},""type"":""cta"",""props"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""styles"":{},""version"":""2.0"",""settings"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}}],""locale"":""en"",""pageId"":""cmpv9628a001shf2w4z2l68c6"",""titleAr"":""الرئيسية"",""titleEn"":""Home"",""expiresAt"":""2026-06-02T14:53:45.505Z""}",1,2026-06-02T13:53:45.508Z,2026-06-02T13:53:45.508Z
cmpwp7h9h0003hfysjri8euj6,preview-tokens,1da6a4629c7599736d0430f98431726fbeb8644356b3cec7,"{""slug"":""home"",""blocks"":[{""id"":""block-1780321018964-o7gjykp"",""seo"":{},""type"":""hero"",""props"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""styles"":{},""version"":""2.0"",""settings"":{""ctaHref"":""/packages"",""titleAr"":""رحلتك المقدسة، برعاية واهتمام"",""titleEn"":""Your Sacred Journey, Guided with Care"",""imageUrl"":"""",""ctaLabelAr"":""استكشف الباقات"",""ctaLabelEn"":""Explore Packages"",""subtitleAr"":""باقات عمرة فاخرة وخدمات سفر إسلامية — مُعدّة بإخلاص، ومُقدَّمة بتميز."",""subtitleEn"":""Premium Umrah packages and Islamic travel services — crafted with devotion, delivered with excellence."",""mediaAssetId"":"""",""headerOverlay"":{""enabled"":true,""surface"":""solid"",""paddingTop"":""calc(15px + 0px)"",""contentInset"":""auto""}},""animation"":{""scroll"":{""type"":""zoom""},""enabled"":true,""entrance"":{""type"":""fade""}},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-j6zrn3c"",""seo"":{},""type"":""catalog"",""props"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""styles"":{},""version"":""2.0"",""settings"":{""city"":"""",""limit"":6,""source"":""packages"",""titleAr"":""باقات العمرة المميزة"",""titleEn"":""Featured Umrah Packages"",""manualIds"":[],""subtitleAr"":""رحلات مختارة لكل حاج — من الراحة الأساسية إلى الفخامة الملكية."",""subtitleEn"":""Handpicked journeys for every pilgrim — from essential comfort to royal luxury."",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-r3mrvzt"",""seo"":{},""type"":""testimonials"",""props"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""styles"":{},""version"":""2.0"",""settings"":{""limit"":3,""source"":""collection"",""columns"":3,""titleAr"":""قصص الحجاج"",""titleEn"":""Pilgrim Stories"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":""استمع إلى من سافروا معنا."",""subtitleEn"":""Hear from those who traveled with us."",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""home""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}},{""id"":""block-1780321018964-bcjbsen"",""seo"":{},""type"":""cta"",""props"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""styles"":{},""version"":""2.0"",""settings"":{""href"":""/contact"",""titleAr"":""ابدأ رحلتك المقدسة"",""titleEn"":""Begin Your Sacred Journey"",""buttonAr"":""تواصل معنا"",""buttonEn"":""Get in Touch""},""animation"":{""enabled"":false},""responsive"":{},""visibility"":{},""localization"":{}}],""locale"":""en"",""pageId"":""cmpv9628a001shf2w4z2l68c6"",""titleAr"":""الرئيسية"",""titleEn"":""Home"",""expiresAt"":""2026-06-02T14:53:45.507Z""}",1,2026-06-02T13:53:45.510Z,2026-06-02T13:53:45.510Z
cmpwp7r430004hfys07jtezk9,preview-tokens,327abab096951d60f6891156663cc540eb1d0cfc5a6fd7ed,"{""slug"":""hotels-transport"",""blocks"":[{""id"":""block-1780321018964-rtxghxw"",""type"":""hero"",""props"":{""titleAr"":""الفنادق والنقل"",""titleEn"":""Hotels & Transportation"",""subtitleAr"":""إقامة فاخرة ونقل سلس بين المدن المقدسة."",""subtitleEn"":""Premium stays and seamless travel across the holy cities.""}},{""id"":""block-1780321018964-twfp7ze"",""type"":""catalog"",""props"":{""limit"":6,""source"":""hotels"",""titleAr"":""فنادق الشركاء"",""titleEn"":""Partner Hotels""}},{""id"":""block-1780321018964-3880ox0"",""type"":""catalog"",""props"":{""limit"":6,""source"":""services"",""titleAr"":""خدمات النقل"",""titleEn"":""Transportation Services""}}],""locale"":""en"",""pageId"":""cmpv9628l001zhf2wrg4nzifr"",""titleAr"":""الفنادق والنقل"",""titleEn"":""Hotels & Transport"",""expiresAt"":""2026-06-02T14:53:58.272Z""}",1,2026-06-02T13:53:58.275Z,2026-06-02T13:53:58.275Z
