id,slug,titleEn,titleAr,excerptEn,excerptAr,templateKey,status,blocks,publishedAt,scheduledAt,createdAt,updatedAt,visualSettings
cmpv9628f001vhf2wywizdn0i,packages,Tour Packages,باقات السفر,,,packages,PUBLISHED,"[{""id"":""hero-44"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""باقات السفر"",""titleEn"":""Tour Packages"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":""باقة مخصصة"",""ctaLabelEn"":""Custom Package"",""subtitleAr"":""باقات سفر منتقاة بعناية لكل نوع من الرحلات"",""subtitleEn"":""Carefully curated travel packages for every type of journey"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""catalog-45"",""type"":""catalog"",""props"":{""city"":"""",""limit"":12,""source"":""packages"",""titleAr"":""جميع الباقات"",""titleEn"":""All Packages"",""manualIds"":[],""subtitleAr"":"""",""subtitleEn"":"""",""serviceType"":"""",""viewAllHref"":""/packages"",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":12,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""version"":""2.0""},{""id"":""faq-46"",""type"":""faq"",""props"":{""limit"":0,""titleAr"":""أسئلة الباقات"",""titleEn"":""Package FAQ"",""faqSetSlug"":""packages""},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-01T13:36:59.343Z,2026-06-05T11:01:44.229Z,"{}"
cmpv9628i001xhf2wh2ban5s8,gallery,Gallery,المعرض,,,gallery,PUBLISHED,"[{""id"":""hero-52"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""معرض الوجهات"",""titleEn"":""Destinations Gallery"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":"""",""ctaLabelEn"":"""",""subtitleAr"":""استكشف أروع الوجهات في العالم"",""subtitleEn"":""Explore the world's most inspiring destinations"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""masonryGallery-53"",""type"":""masonryGallery"",""props"":{""items"":[],""limit"":0,""source"":""album"",""columns"":3,""titleAr"":""وجهاتنا"",""titleEn"":""Our Destinations"",""lazyLoad"":true,""subtitleAr"":""من الرحلات الروحانية إلى العطلات الفاخرة"",""subtitleEn"":""From spiritual journeys to luxury escapes"",""gallerySlug"":""safar-destinations"",""enableFilter"":false,""enableLightbox"":true},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-01T13:36:59.347Z,2026-06-05T11:01:44.234Z,
cmpv9628k001yhf2wm8z0982c,testimonials,Testimonials,آراء العملاء,,,testimonials,PUBLISHED,"[{""id"":""hero-54"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""آراء المسافرين"",""titleEn"":""Traveler Testimonials"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":"""",""ctaLabelEn"":"""",""subtitleAr"":""قصص من مسافرين وثقوا بسفر المدينة"",""subtitleEn"":""Stories from travelers who trusted Safar Al-Madina"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""testimonials-55"",""type"":""testimonials"",""props"":{""limit"":12,""source"":""collection"",""columns"":3,""titleAr"":""ماذا يقول مسافرونا"",""titleEn"":""What Our Travelers Say"",""autoplay"":false,""layoutMode"":""grid"",""subtitleAr"":"""",""subtitleEn"":"""",""cardVariant"":""default"",""sliderEnabled"":false,""testimonialIds"":[],""showViewAllLink"":true,""autoplayIntervalMs"":5000,""testimonialCollectionSlug"":""safar-travelers""},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-01T13:36:59.348Z,2026-06-05T11:01:44.235Z,
cmpv9628l001zhf2wrg4nzifr,hotels-transport,Hotels & Transport,الفنادق والنقل,,,hotels-transport,PUBLISHED,"[{""id"":""hero-50"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""الفنادق والنقل"",""titleEn"":""Hotels & Transport"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":"""",""ctaLabelEn"":"""",""subtitleAr"":""إقامة فاخرة وترتيبات نقل موثوقة"",""subtitleEn"":""Premium accommodations and reliable transport arrangements"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""catalog-51"",""type"":""catalog"",""props"":{""city"":"""",""limit"":6,""source"":""hotels"",""titleAr"":""فنادق الشركاء"",""titleEn"":""Partner Hotels"",""manualIds"":[],""subtitleAr"":"""",""subtitleEn"":"""",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-01T13:36:59.350Z,2026-06-05T11:01:44.232Z,
cmq05v0tp0007hflkcksu8qmq,products,,,,,products,DRAFT,"[]",,,2026-06-05T00:03:16.334Z,2026-06-05T11:01:44.242Z,"{}"
cmq05v0u30008hflkq684a21o,collections,,,,,collections,DRAFT,"[]",,,2026-06-05T00:03:16.348Z,2026-06-05T11:01:44.244Z,"{}"
cmq05v0u80009hflksefq0grx,services,Services,الخدمات,,,services,PUBLISHED,"[{""id"":""hero-47"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""خدمات السفر"",""titleEn"":""Our Travel Services"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":"""",""ctaLabelEn"":"""",""subtitleAr"":""إدارة سفر متكاملة من التخطيط إلى الدعم أثناء السفر"",""subtitleEn"":""End-to-end travel management from planning to support during travel"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""featureGrid-48"",""type"":""featureGrid"",""props"":{""items"":[{""id"":""feat-1"",""href"":""/contact"",""icon"":""fa-map-marked-alt"",""titleAr"":""تخطيط واستشارة السفر"",""titleEn"":""Travel Planning & Consultation"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""تطوير برامج مخصصة وتوصيات وجهات وإرشاد تأشيرات."",""descriptionEn"":""Personalized itinerary development, destination recommendations, and visa guidance.""},{""id"":""feat-2"",""href"":""/contact"",""icon"":""fa-plane-departure"",""titleAr"":""حجز الطيران"",""titleEn"":""Flight & Ticket Booking"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""رحلات دولية ومحلية وتخطيط متعدد المدن وحجوزات جماعية."",""descriptionEn"":""International and domestic flights, multi-city planning, and group reservations.""},{""id"":""feat-3"",""href"":""/packages"",""icon"":""fa-camera"",""titleAr"":""تجارب سياحية"",""titleEn"":""Tourism Experiences"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""جولات مرشدة وتجارب ثقافية وأنشطة مغامرة وسياحة فاخرة."",""descriptionEn"":""Guided tours, cultural experiences, adventure activities, and luxury tourism.""},{""id"":""feat-4"",""href"":""/contact"",""icon"":""fa-briefcase"",""titleAr"":""سفر الأعمال"",""titleEn"":""Corporate Travel"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""حجوزات سفر أعمال وترتيبات جماعية وإدارة الجداول."",""descriptionEn"":""Business travel bookings, group arrangements, and schedule management.""}],""columns"":2,""titleAr"":""ما نقدمه"",""titleEn"":""What We Offer"",""subtitleAr"":"""",""subtitleEn"":"""",""cardVariant"":""iconTop"",""showCategories"":false},""version"":""2.0""},{""id"":""catalog-49"",""type"":""catalog"",""props"":{""city"":"""",""limit"":6,""source"":""services"",""titleAr"":""عروض الخدمات"",""titleEn"":""Service Offerings"",""manualIds"":[],""subtitleAr"":"""",""subtitleEn"":"""",""serviceType"":"""",""viewAllHref"":"""",""categorySlug"":"""",""featuredOnly"":false,""emptyMessageAr"":"""",""emptyMessageEn"":"""",""displaySettings"":{""limit"":6,""columns"":3,""autoplay"":false,""showCity"":true,""showIcon"":true,""showPrice"":true,""showStars"":true,""layoutMode"":""grid"",""cardVariant"":""default"",""showExcerpt"":true,""showCategory"":true,""showDuration"":true,""showViewAllLink"":true,""autoplayIntervalMs"":5000}},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-05T00:03:16.352Z,2026-06-05T11:01:44.231Z,"{}"
cmq05v0ub000ahflkd7ca8i8k,compare,,,,,compare,DRAFT,"[]",,,2026-06-05T00:03:16.355Z,2026-06-05T11:01:44.245Z,"{}"
cmq05v0uf000bhflk8am0vhv5,favorites,,,,,favorites,DRAFT,"[]",,,2026-06-05T00:03:16.360Z,2026-06-05T11:01:44.246Z,"{}"
cmq05v0uk000chflk5roi5z5m,account,,,,,account,DRAFT,"[]",,,2026-06-05T00:03:16.364Z,2026-06-05T11:01:44.247Z,"{}"
cmq0j4wac0027hfd4sahais3b,smart-home,,,,,landing,DRAFT,"[]",,,2026-06-05T06:14:52.020Z,2026-06-05T11:01:44.248Z,"{}"
cmq0j4waj0028hfd4muyeccf4,security-solutions,,,,,landing,DRAFT,"[]",,,2026-06-05T06:14:52.027Z,2026-06-05T11:01:44.249Z,"{}"
cmq0j4was0029hfd4p0t4ll4q,enterprise-wireless,,,,,landing,DRAFT,"[]",,,2026-06-05T06:14:52.036Z,2026-06-05T11:01:44.250Z,"{}"
cmq0j593r002rhffcy04slljf,why-choose-us,Why Choose Us,لماذا تختارنا,,,landing,PUBLISHED,"[{""id"":""hero-56"",""type"":""hero"",""props"":{""layout"":""centered"",""badgeAr"":"""",""badgeEn"":"""",""ctaHref"":""/contact"",""titleAr"":""لماذا تختار سفر المدينة؟"",""titleEn"":""Why Choose Safar Al-Madina?"",""imageUrl"":"""",""minHeight"":""70vh"",""ctaLabelAr"":""ابدأ التخطيط"",""ctaLabelEn"":""Start Planning"",""subtitleAr"":""لا نحجز رحلات فحسب—نخلق رحلات تستحق التذكر"",""subtitleEn"":""We don't simply book trips—we create journeys worth remembering"",""mediaAssetId"":"""",""backgroundType"":""gradient"",""overlayOpacity"":60,""secondaryCtaHref"":"""",""secondaryCtaLabelAr"":"""",""secondaryCtaLabelEn"":""""},""version"":""2.0""},{""id"":""benefitsGrid-57"",""type"":""benefitsGrid"",""props"":{""items"":[{""id"":""benefit-1"",""href"":"""",""icon"":""fa-graduation-cap"",""titleAr"":""خبرة احترافية"",""titleEn"":""Professional Expertise"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""معرفة واسعة بالوجهات العالمية ولوجستيات السفر."",""descriptionEn"":""Extensive knowledge of global destinations and travel logistics.""},{""id"":""benefit-2"",""href"":"""",""icon"":""fa-user-check"",""titleAr"":""خدمة شخصية"",""titleEn"":""Personalized Service"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""كل مسافر فريد — نخصص التجارب لتوقعاتك."",""descriptionEn"":""Every traveler is unique — we tailor experiences to your expectations.""},{""id"":""benefit-3"",""href"":"""",""icon"":""fa-shield-alt"",""titleAr"":""شريك موثوق"",""titleEn"":""Trusted Partner"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""شفافية وموثوقية وجودة خدمة متسقة."",""descriptionEn"":""Transparency, reliability, and consistent service quality.""},{""id"":""benefit-4"",""href"":"""",""icon"":""fa-check-circle"",""titleAr"":""حلول متكاملة"",""titleEn"":""Complete Solutions"",""imageUrl"":"""",""metricAr"":"""",""metricEn"":"""",""categoryAr"":"""",""categoryEn"":"""",""linkLabelAr"":"""",""linkLabelEn"":"""",""mediaAssetId"":"""",""descriptionAr"":""من التخطيط إلى الدعم أثناء السفر — كل شيء تحت سقف واحد."",""descriptionEn"":""From planning to support during travel — all under one roof.""}],""layout"":""twoColumn"",""titleAr"":""مزايانا"",""titleEn"":""Our Advantages"",""emphasis"":""outcome"",""subtitleAr"":"""",""subtitleEn"":""""},""version"":""2.0""},{""id"":""trustBadges-58"",""type"":""trustBadges"",""props"":{""items"":[{""id"":""badge-1"",""href"":"""",""icon"":""fa-certificate"",""labelAr"":""وكالة مرخصة"",""labelEn"":""Licensed Agency"",""imageUrl"":"""",""mediaAssetId"":"""",""descriptionAr"":"""",""descriptionEn"":""""},{""id"":""badge-2"",""href"":"""",""icon"":""fa-route"",""labelAr"":""برامج مخصصة"",""labelEn"":""Personalized Itineraries"",""imageUrl"":"""",""mediaAssetId"":"""",""descriptionAr"":"""",""descriptionEn"":""""},{""id"":""badge-3"",""href"":"""",""icon"":""fa-headset"",""labelAr"":""دعم 24/7"",""labelEn"":""24/7 Support"",""imageUrl"":"""",""mediaAssetId"":"""",""descriptionAr"":"""",""descriptionEn"":""""},{""id"":""badge-4"",""href"":"""",""icon"":""fa-tag"",""labelAr"":""أفضل قيمة"",""labelEn"":""Best Value"",""imageUrl"":"""",""mediaAssetId"":"""",""descriptionAr"":"""",""descriptionEn"":""""}],""layout"":""grid"",""titleAr"":""التزامنا"",""titleEn"":""Our Commitment"",""subtitleAr"":"""",""subtitleEn"":"""",""registrationNo"":""""},""version"":""2.0""},{""id"":""faq-59"",""type"":""faq"",""props"":{""limit"":0,""titleAr"":""أسئلة الحجز"",""titleEn"":""Booking Questions"",""faqSetSlug"":""booking""},""version"":""2.0""}]",2026-06-05T11:01:44.205Z,,2026-06-05T06:15:08.631Z,2026-06-05T11:01:44.237Z,"{}"
